"X1","X2","muhat","Vhat","X1_2","X2_2","X1_ln","X2_ln","X1_sqrt","X2_sqrt","X1_e","X2_e"
0.16,0.77,25.481866069484,117.184106522047,0.0256,0.5929,0.148420005118273,0.570979546585738,0.4,0.877496438739212,1.17351087099181,2.15976625378492
0.16,0.78,24.7147852897375,102.046071181107,0.0256,0.6084,0.148420005118273,0.576613364303994,0.4,0.883176086632785,1.17351087099181,2.1814722654982
0.16,0.79,24.8171250405055,118.622343189394,0.0256,0.6241,0.148420005118273,0.582215619852664,0.4,0.888819441731559,1.17351087099181,2.20339642625594
0.16,0.8,23.7161577676395,95.5736867820196,0.0256,0.64,0.148420005118273,0.587786664902119,0.4,0.894427190999916,1.17351087099181,2.22554092849247
0.16,0.81,23.289936788302,92.8985980189636,0.0256,0.6561,0.148420005118273,0.593326845277734,0.4,0.9,1.17351087099181,2.24790798667647
0.16,0.82,23.425209107889,103.449235540032,0.0256,0.6724,0.148420005118273,0.598836501088704,0.4,0.905538513813742,1.17351087099181,2.27049983753241
0.16,0.83,23.241675742654,95.7128695735411,0.0256,0.6889,0.148420005118273,0.60431596685333,0.4,0.91104335791443,1.17351087099181,2.29331874026418
0.16,0.84,22.7311362491205,129.685264656063,0.0256,0.7056,0.148420005118273,0.609765571620894,0.4,0.916515138991168,1.17351087099181,2.31636697678109
0.16,0.85,23.406619785037,99.8107134187095,0.0256,0.7225,0.148420005118273,0.615185639090233,0.4,0.921954445729289,1.17351087099181,2.33964685192599
0.16,0.86,21.3698241874805,69.0494949378884,0.0256,0.7396,0.148420005118273,0.62057648772511,0.4,0.92736184954957,1.17351087099181,2.36316069370579
0.16,0.87,21.204549436187,96.0424753954535,0.0256,0.7569,0.148420005118273,0.625938430866495,0.4,0.932737905308881,1.17351087099181,2.38691085352428
0.16,0.88,23.3851952379015,122.049867122342,0.0256,0.7744,0.148420005118273,0.631271776841858,0.4,0.938083151964686,1.17351087099181,2.41089970641721
0.16,0.89,20.4879104877365,81.2595144386112,0.0256,0.7921,0.148420005118273,0.636576829071551,0.4,0.94339811320566,1.17351087099181,2.43512965128987
0.16,0.9,21.06219617986,90.7410941282595,0.0256,0.81,0.148420005118273,0.641853886172395,0.4,0.948683298050514,1.17351087099181,2.45960311115695
0.16,0.91,19.3534312655365,87.6861259925991,0.0256,0.8281,0.148420005118273,0.647103242058539,0.4,0.953939201416946,1.17351087099181,2.48432253338482
0.16,0.92,19.1746951244985,95.1567056076248,0.0256,0.8464,0.148420005118273,0.65232518603969,0.4,0.959166304662544,1.17351087099181,2.5092903899363
0.16,0.93,17.836679761388,52.3679639629097,0.0256,0.8649,0.148420005118273,0.657520002916794,0.4,0.964365076099296,1.17351087099181,2.53450917761785
0.16,0.94,18.175030753609,63.5213449894967,0.0256,0.8836,0.148420005118273,0.662687973075237,0.4,0.969535971483266,1.17351087099181,2.55998141832927
0.16,0.95,17.368812524985,46.3588291574146,0.0256,0.9025,0.148420005118273,0.667829372575655,0.4,0.974679434480896,1.17351087099181,2.58570965931585
0.16,0.96,16.8815323963115,43.6111638018465,0.0256,0.9216,0.148420005118273,0.672944473242426,0.4,0.979795897113271,1.17351087099181,2.61169647342312
0.16,0.97,16.6627522981915,43.141220676447,0.0256,0.9409,0.148420005118273,0.678033542749897,0.4,0.98488578017961,1.17351087099181,2.63794445935415
0.16,0.98,14.7317823662475,29.087109675794,0.0256,0.9604,0.148420005118273,0.683096844706444,0.4,0.989949493661167,1.17351087099181,2.66445624192942
0.16,0.99,15.139494962123,18.6069216944548,0.0256,0.9801,0.148420005118273,0.688134638736401,0.4,0.99498743710662,1.17351087099181,2.69123447234926
0.17,0,36.801699086407,296.710283724281,0.0289,0,0.157003748809665,0,0.412310562561766,0,1.18530485132037,1
0.17,0.01,34.795397602278,191.165927724408,0.0289,1e-04,0.157003748809665,0.00995033085316809,0.412310562561766,0.1,1.18530485132037,1.01005016708417
0.17,0.02,35.089288271009,249.367209609024,0.0289,4e-04,0.157003748809665,0.0198026272961797,0.412310562561766,0.14142135623731,1.18530485132037,1.02020134002676
0.17,0.03,37.248908607532,256.235081442171,0.0289,9e-04,0.157003748809665,0.0295588022415444,0.412310562561766,0.173205080756888,1.18530485132037,1.03045453395352
0.17,0.04,33.07074588331,194.983437122806,0.0289,0.0016,0.157003748809665,0.0392207131532813,0.412310562561766,0.2,1.18530485132037,1.04081077419239
0.17,0.05,36.1334007989,231.141403324006,0.0289,0.0025,0.157003748809665,0.048790164169432,0.412310562561766,0.223606797749979,1.18530485132037,1.05127109637602
0.17,0.06,35.155872511877,226.9234267821,0.0289,0.0036,0.157003748809665,0.0582689081239758,0.412310562561766,0.244948974278318,1.18530485132037,1.06183654654536
0.17,0.07,35.059343426062,220.607473859621,0.0289,0.0049,0.157003748809665,0.0676586484738149,0.412310562561766,0.264575131106459,1.18530485132037,1.07250818125422
0.17,0.08,34.0142919682975,222.580763719494,0.0289,0.0064,0.157003748809665,0.0769610411361284,0.412310562561766,0.282842712474619,1.18530485132037,1.08328706767496
0.17,0.09,36.270870696485,235.360899838259,0.0289,0.0081,0.157003748809665,0.0861776962410524,0.412310562561766,0.3,1.18530485132037,1.09417428370521
0.17,0.1,34.6885637917835,194.43207355078,0.0289,0.01,0.157003748809665,0.0953101798043249,0.412310562561766,0.316227766016838,1.18530485132037,1.10517091807565
0.17,0.11,34.9523699075955,200.624652232797,0.0289,0.0121,0.157003748809665,0.104360015324243,0.412310562561766,0.33166247903554,1.18530485132037,1.11627807045887
0.17,0.12,35.610050966763,193.365928987461,0.0289,0.0144,0.157003748809665,0.113328685307003,0.412310562561766,0.346410161513775,1.18530485132037,1.12749685157938
0.17,0.13,35.7758611394535,224.827958847148,0.0289,0.0169,0.157003748809665,0.122217632724249,0.412310562561766,0.360555127546399,1.18530485132037,1.13882838332462
0.17,0.14,34.38032406433,204.409444352055,0.0289,0.0196,0.157003748809665,0.131028262406404,0.412310562561766,0.374165738677394,1.18530485132037,1.15027379885723
0.17,0.15,34.4955199550135,178.266101687,0.0289,0.0225,0.157003748809665,0.139761942375159,0.412310562561766,0.387298334620742,1.18530485132037,1.16183424272828
0.17,0.16,35.0968559783045,197.040535804267,0.0289,0.0256,0.157003748809665,0.148420005118273,0.412310562561766,0.4,1.18530485132037,1.17351087099181
0.17,0.17,36.142017243561,229.983284819143,0.0289,0.0289,0.157003748809665,0.157003748809665,0.412310562561766,0.412310562561766,1.18530485132037,1.18530485132037
0.17,0.18,35.7110399852875,214.422874445507,0.0289,0.0324,0.157003748809665,0.165514438477573,0.412310562561766,0.424264068711929,1.18530485132037,1.19721736312181
0.17,0.19,34.1440600141325,225.948636945251,0.0289,0.0361,0.157003748809665,0.173953307123438,0.412310562561766,0.435889894354067,1.18530485132037,1.20924959765725
0.17,0.2,36.7291349399185,266.371677936363,0.0289,0.04,0.157003748809665,0.182321556793955,0.412310562561766,0.447213595499958,1.18530485132037,1.22140275816017
0.17,0.21,33.5816638171065,173.323237424186,0.0289,0.0441,0.157003748809665,0.19062035960865,0.412310562561766,0.458257569495584,1.18530485132037,1.23367805995674
0.17,0.22,33.563543180597,200.223871750757,0.0289,0.0484,0.157003748809665,0.198850858745165,0.412310562561766,0.469041575982343,1.18530485132037,1.24607673058738
0.17,0.23,33.9851675243075,231.240210268811,0.0289,0.0529,0.157003748809665,0.207014169384326,0.412310562561766,0.479583152331272,1.18530485132037,1.25860000992948
0.17,0.24,35.731107636445,292.126096785216,0.0289,0.0576,0.157003748809665,0.215111379616945,0.412310562561766,0.489897948556636,1.18530485132037,1.2712491503214
0.17,0.25,33.610329460003,226.222462800705,0.0289,0.0625,0.157003748809665,0.22314355131421,0.412310562561766,0.5,1.18530485132037,1.28402541668774
0.17,0.26,34.014572365712,194.532699855534,0.0289,0.0676,0.157003748809665,0.231111720963387,0.412310562561766,0.509901951359279,1.18530485132037,1.29693008666577
0.17,0.27,34.4589349261925,181.742461023262,0.0289,0.0729,0.157003748809665,0.2390169004705,0.412310562561766,0.519615242270663,1.18530485132037,1.30996445073325
0.17,0.28,34.062167189663,208.532755316077,0.0289,0.0784,0.157003748809665,0.246860077931526,0.412310562561766,0.529150262212918,1.18530485132037,1.32312981233744
0.17,0.29,33.2915928701745,211.403998472423,0.0289,0.0841,0.157003748809665,0.254642218373581,0.412310562561766,0.53851648071345,1.18530485132037,1.33642748802547
0.17,0.3,34.8389847972785,201.156223245953,0.0289,0.09,0.157003748809665,0.262364264467491,0.412310562561766,0.547722557505166,1.18530485132037,1.349858807576
0.17,0.31,34.139775802029,219.601994491327,0.0289,0.0961,0.157003748809665,0.27002713721306,0.412310562561766,0.556776436283002,1.18530485132037,1.36342511413218
0.17,0.32,34.6222103080385,210.608512861826,0.0289,0.1024,0.157003748809665,0.27763173659828,0.412310562561766,0.565685424949238,1.18530485132037,1.37712776433596
0.17,0.33,34.08414861441,189.759202886188,0.0289,0.1089,0.157003748809665,0.285178942233662,0.412310562561766,0.574456264653803,1.18530485132037,1.39096812846378
0.17,0.34,34.525281984003,238.41561579061,0.0289,0.1156,0.157003748809665,0.29266961396282,0.412310562561766,0.58309518948453,1.18530485132037,1.40494759056359
0.17,0.35,33.597073776607,192.947840386954,0.0289,0.1225,0.157003748809665,0.300104592450338,0.412310562561766,0.591607978309962,1.18530485132037,1.41906754859326
0.17,0.36,32.9643583796935,200.828811622971,0.0289,0.1296,0.157003748809665,0.307484699747961,0.412310562561766,0.6,1.18530485132037,1.43332941456034
0.17,0.37,32.979746930331,180.631016400633,0.0289,0.1369,0.157003748809665,0.314810739840034,0.412310562561766,0.608276253029822,1.18530485132037,1.44773461466332
0.17,0.38,35.2853035002105,239.841498368591,0.0289,0.1444,0.157003748809665,0.322083499169113,0.412310562561766,0.616441400296898,1.18530485132037,1.46228458943422
0.17,0.39,33.724995923384,195.552492867515,0.0289,0.1521,0.157003748809665,0.3293037471426,0.412310562561766,0.62449979983984,1.18530485132037,1.47698079388264
0.17,0.4,31.106671511962,143.630700123101,0.0289,0.16,0.157003748809665,0.336472236621213,0.412310562561766,0.632455532033676,1.18530485132037,1.49182469764127
0.17,0.41,32.898263949892,194.732909484035,0.0289,0.1681,0.157003748809665,0.343589704390077,0.412310562561766,0.640312423743285,1.18530485132037,1.50681778511285
0.17,0.42,31.2126534675055,190.865704677917,0.0289,0.1764,0.157003748809665,0.350656871613169,0.412310562561766,0.648074069840786,1.18530485132037,1.52196155561863
0.17,0.43,33.183576082716,169.276660527631,0.0289,0.1849,0.157003748809665,0.357674444271816,0.412310562561766,0.6557438524302,1.18530485132037,1.53725752354828
0.17,0.44,31.904258916831,167.090807242402,0.0289,0.1936,0.157003748809665,0.364643113587909,0.412310562561766,0.66332495807108,1.18530485132037,1.55270721851134
0.17,0.45,32.786020538129,186.235849977935,0.0289,0.2025,0.157003748809665,0.371563556432483,0.412310562561766,0.670820393249937,1.18530485132037,1.56831218549017
0.17,0.46,34.4362839688915,211.136025430541,0.0289,0.2116,0.157003748809665,0.378436435720245,0.412310562561766,0.678232998312527,1.18530485132037,1.58407398499448
0.17,0.47,31.6716179755115,183.358815163562,0.0289,0.2209,0.157003748809665,0.385262400790645,0.412310562561766,0.685565460040104,1.18530485132037,1.59999419321736
0.17,0.48,32.013109861728,207.588633515359,0.0289,0.2304,0.157003748809665,0.392042087776024,0.412310562561766,0.692820323027551,1.18530485132037,1.61607440219289
0.17,0.49,30.7116646553275,150.621798466535,0.0289,0.2401,0.157003748809665,0.398776119957368,0.412310562561766,0.7,1.18530485132037,1.63231621995538
0.17,0.5,32.502558560501,202.90444348848,0.0289,0.25,0.157003748809665,0.405465108108164,0.412310562561766,0.707106781186548,1.18530485132037,1.64872127070013
0.17,0.51,30.3206161450575,140.064162132768,0.0289,0.2601,0.157003748809665,0.412109650826833,0.412310562561766,0.714142842854285,1.18530485132037,1.66529119494589
0.17,0.52,31.549278677395,169.258071436804,0.0289,0.2704,0.157003748809665,0.418710334858185,0.412310562561766,0.721110255092798,1.18530485132037,1.68202764969889
0.17,0.53,29.917218795753,150.858301113289,0.0289,0.2809,0.157003748809665,0.425267735404344,0.412310562561766,0.728010988928052,1.18530485132037,1.69893230861855
0.17,0.54,30.6365842567275,158.025521565443,0.0289,0.2916,0.157003748809665,0.431782416425538,0.412310562561766,0.734846922834953,1.18530485132037,1.71600686218486
0.17,0.55,30.2411109740435,217.359953054265,0.0289,0.3025,0.157003748809665,0.438254930931155,0.412310562561766,0.741619848709566,1.18530485132037,1.7332530178674
0.17,0.56,30.6873703697645,135.746480259334,0.0289,0.3136,0.157003748809665,0.444685821261446,0.412310562561766,0.748331477354788,1.18530485132037,1.7506725002961
0.17,0.57,31.0684063753525,183.180101950028,0.0289,0.3249,0.157003748809665,0.451075619360217,0.412310562561766,0.754983443527075,1.18530485132037,1.76826705143374
0.17,0.58,31.9126114240585,196.578883173704,0.0289,0.3364,0.157003748809665,0.457424847038875,0.412310562561766,0.761577310586391,1.18530485132037,1.78603843075007
0.17,0.59,29.46898823538,141.539811159064,0.0289,0.3481,0.157003748809665,0.46373401623214,0.412310562561766,0.768114574786861,1.18530485132037,1.80398841539786
0.17,0.6,29.8846587813415,132.018647901867,0.0289,0.36,0.157003748809665,0.470003629245736,0.412310562561766,0.774596669241483,1.18530485132037,1.82211880039051
0.17,0.61,30.767899805257,182.96604906588,0.0289,0.3721,0.157003748809665,0.476234178996372,0.412310562561766,0.781024967590665,1.18530485132037,1.84043139878164
0.17,0.62,30.228065758773,159.796787487707,0.0289,0.3844,0.157003748809665,0.482426149244293,0.412310562561766,0.787400787401181,1.18530485132037,1.85892804184634
0.17,0.63,28.349968449034,131.532821789245,0.0289,0.3969,0.157003748809665,0.488580014818671,0.412310562561766,0.793725393319377,1.18530485132037,1.87761057926434
0.17,0.64,28.152024694341,187.480435709828,0.0289,0.4096,0.157003748809665,0.494696241836107,0.412310562561766,0.8,1.18530485132037,1.89648087930495
0.17,0.65,29.8319005026895,155.05057741067,0.0289,0.4225,0.157003748809665,0.500775287912489,0.412310562561766,0.806225774829855,1.18530485132037,1.9155408290139
0.17,0.66,28.3953374661995,134.662851757675,0.0289,0.4356,0.157003748809665,0.506817602368452,0.412310562561766,0.812403840463596,1.18530485132037,1.93479233440203
0.17,0.67,27.6282823453615,152.091102088196,0.0289,0.4489,0.157003748809665,0.512823626428664,0.412310562561766,0.818535277187245,1.18530485132037,1.95423732063594
0.17,0.68,27.453826893688,153.993596085082,0.0289,0.4624,0.157003748809665,0.518793793415168,0.412310562561766,0.824621125123532,1.18530485132037,1.97387773223045
0.17,0.69,28.3271033579195,119.01998121916,0.0289,0.4761,0.157003748809665,0.524728528934982,0.412310562561766,0.830662386291807,1.18530485132037,1.99371553324308
0.17,0.7,27.560310321462,121.607500955427,0.0289,0.49,0.157003748809665,0.53062825106217,0.412310562561766,0.836660026534076,1.18530485132037,2.01375270747048
0.17,0.71,27.9553508005355,144.454016781162,0.0289,0.5041,0.157003748809665,0.536493370514568,0.412310562561766,0.842614977317636,1.18530485132037,2.03399125864675
0.17,0.72,28.0801277766055,136.937626015613,0.0289,0.5184,0.157003748809665,0.542324290825362,0.412310562561766,0.848528137423857,1.18530485132037,2.05443321064389
0.17,0.73,27.6497499668985,132.68370847772,0.0289,0.5329,0.157003748809665,0.548121408509688,0.412310562561766,0.854400374531753,1.18530485132037,2.07508060767412
0.17,0.74,27.168370386829,112.230276555845,0.0289,0.5476,0.157003748809665,0.553885113226438,0.412310562561766,0.860232526704263,1.18530485132037,2.09593551449436
0.17,0.75,26.0491365922065,121.479305635917,0.0289,0.5625,0.157003748809665,0.559615787935423,0.412310562561766,0.866025403784439,1.18530485132037,2.11700001661267
0.17,0.76,26.269228223545,106.851160726595,0.0289,0.5776,0.157003748809665,0.56531380905006,0.412310562561766,0.871779788708135,1.18530485132037,2.13827622049682
0.17,0.77,26.232416351539,146.425462316305,0.0289,0.5929,0.157003748809665,0.570979546585738,0.412310562561766,0.877496438739212,1.18530485132037,2.15976625378492
0.17,0.78,25.93948819266,154.671974814344,0.0289,0.6084,0.157003748809665,0.576613364303994,0.412310562561766,0.883176086632785,1.18530485132037,2.1814722654982
0.17,0.79,25.772716288341,119.13029488561,0.0289,0.6241,0.157003748809665,0.582215619852664,0.412310562561766,0.888819441731559,1.18530485132037,2.20339642625594
0.17,0.8,24.5432113980315,116.714926481033,0.0289,0.64,0.157003748809665,0.587786664902119,0.412310562561766,0.894427190999916,1.18530485132037,2.22554092849247
0.17,0.81,24.2076194890115,106.885861077839,0.0289,0.6561,0.157003748809665,0.593326845277734,0.412310562561766,0.9,1.18530485132037,2.24790798667647
0.17,0.82,23.9671169407175,117.25583321024,0.0289,0.6724,0.157003748809665,0.598836501088704,0.412310562561766,0.905538513813742,1.18530485132037,2.27049983753241
0.17,0.83,25.118317675881,118.134594295026,0.0289,0.6889,0.157003748809665,0.60431596685333,0.412310562561766,0.91104335791443,1.18530485132037,2.29331874026418
0.17,0.84,22.4889273762845,99.6790135968753,0.0289,0.7056,0.157003748809665,0.609765571620894,0.412310562561766,0.916515138991168,1.18530485132037,2.31636697678109
0.17,0.85,23.498865090901,115.014917584678,0.0289,0.7225,0.157003748809665,0.615185639090233,0.412310562561766,0.921954445729289,1.18530485132037,2.33964685192599
0.17,0.86,24.035440870577,135.120535104989,0.0289,0.7396,0.157003748809665,0.62057648772511,0.412310562561766,0.92736184954957,1.18530485132037,2.36316069370579
0.17,0.87,21.985863022246,84.4801803332325,0.0289,0.7569,0.157003748809665,0.625938430866495,0.412310562561766,0.932737905308881,1.18530485132037,2.38691085352428
0.17,0.88,21.783165333707,74.9911165066994,0.0289,0.7744,0.157003748809665,0.631271776841858,0.412310562561766,0.938083151964686,1.18530485132037,2.41089970641721
0.17,0.89,21.3183744871935,77.9327184633668,0.0289,0.7921,0.157003748809665,0.636576829071551,0.412310562561766,0.94339811320566,1.18530485132037,2.43512965128987
0.17,0.9,21.91335028605,114.599789330813,0.0289,0.81,0.157003748809665,0.641853886172395,0.412310562561766,0.948683298050514,1.18530485132037,2.45960311115695
0.17,0.91,19.156931307387,68.6366561122516,0.0289,0.8281,0.157003748809665,0.647103242058539,0.412310562561766,0.953939201416946,1.18530485132037,2.48432253338482
0.17,0.92,19.5780863783105,71.8956782560163,0.0289,0.8464,0.157003748809665,0.65232518603969,0.412310562561766,0.959166304662544,1.18530485132037,2.5092903899363
0.17,0.93,19.650249213016,64.9204472585357,0.0289,0.8649,0.157003748809665,0.657520002916794,0.412310562561766,0.964365076099296,1.18530485132037,2.53450917761785
0.17,0.94,18.6190714584415,60.9303671145039,0.0289,0.8836,0.157003748809665,0.662687973075237,0.412310562561766,0.969535971483266,1.18530485132037,2.55998141832927
0.17,0.95,18.0629345666205,46.248499569112,0.0289,0.9025,0.157003748809665,0.667829372575655,0.412310562561766,0.974679434480896,1.18530485132037,2.58570965931585
0.17,0.96,17.4829208702825,49.2398169651218,0.0289,0.9216,0.157003748809665,0.672944473242426,0.412310562561766,0.979795897113271,1.18530485132037,2.61169647342312
0.17,0.97,17.711271653152,52.237659557135,0.0289,0.9409,0.157003748809665,0.678033542749897,0.412310562561766,0.98488578017961,1.18530485132037,2.63794445935415
0.17,0.98,16.1978862909525,29.0370911652751,0.0289,0.9604,0.157003748809665,0.683096844706444,0.412310562561766,0.989949493661167,1.18530485132037,2.66445624192942
0.17,0.99,15.6220220159435,17.389623240184,0.0289,0.9801,0.157003748809665,0.688134638736401,0.412310562561766,0.99498743710662,1.18530485132037,2.69123447234926
0.18,0,37.247321506558,274.762699366403,0.0324,0,0.165514438477573,0,0.424264068711929,0,1.19721736312181,1
0.18,0.01,35.7142357724645,188.01325842586,0.0324,1e-04,0.165514438477573,0.00995033085316809,0.424264068711929,0.1,1.19721736312181,1.01005016708417
0.18,0.02,34.270107754359,176.647136698665,0.0324,4e-04,0.165514438477573,0.0198026272961797,0.424264068711929,0.14142135623731,1.19721736312181,1.02020134002676
0.18,0.03,37.9447639269765,249.183883512534,0.0324,9e-04,0.165514438477573,0.0295588022415444,0.424264068711929,0.173205080756888,1.19721736312181,1.03045453395352
0.18,0.04,35.370537991841,214.570845330076,0.0324,0.0016,0.165514438477573,0.0392207131532813,0.424264068711929,0.2,1.19721736312181,1.04081077419239
0.18,0.05,34.179126759445,211.847243459552,0.0324,0.0025,0.165514438477573,0.048790164169432,0.424264068711929,0.223606797749979,1.19721736312181,1.05127109637602
0.18,0.06,34.854954618196,238.292413923603,0.0324,0.0036,0.165514438477573,0.0582689081239758,0.424264068711929,0.244948974278318,1.19721736312181,1.06183654654536
0.18,0.07,34.9935780050885,200.975102692593,0.0324,0.0049,0.165514438477573,0.0676586484738149,0.424264068711929,0.264575131106459,1.19721736312181,1.07250818125422
0.18,0.08,37.2361448980255,263.077816756393,0.0324,0.0064,0.165514438477573,0.0769610411361284,0.424264068711929,0.282842712474619,1.19721736312181,1.08328706767496
0.18,0.09,38.5448305885325,265.014349414448,0.0324,0.0081,0.165514438477573,0.0861776962410524,0.424264068711929,0.3,1.19721736312181,1.09417428370521
0.18,0.1,33.8782840135565,194.411872370277,0.0324,0.01,0.165514438477573,0.0953101798043249,0.424264068711929,0.316227766016838,1.19721736312181,1.10517091807565
0.18,0.11,38.8500230965315,277.887264434824,0.0324,0.0121,0.165514438477573,0.104360015324243,0.424264068711929,0.33166247903554,1.19721736312181,1.11627807045887
0.18,0.12,35.974839362846,233.816977698223,0.0324,0.0144,0.165514438477573,0.113328685307003,0.424264068711929,0.346410161513775,1.19721736312181,1.12749685157938
0.18,0.13,35.8805946393525,220.999280241189,0.0324,0.0169,0.165514438477573,0.122217632724249,0.424264068711929,0.360555127546399,1.19721736312181,1.13882838332462
0.18,0.14,36.1864825364295,256.664358332342,0.0324,0.0196,0.165514438477573,0.131028262406404,0.424264068711929,0.374165738677394,1.19721736312181,1.15027379885723
0.18,0.15,36.595123259994,264.752509498776,0.0324,0.0225,0.165514438477573,0.139761942375159,0.424264068711929,0.387298334620742,1.19721736312181,1.16183424272828
0.18,0.16,33.622558108626,180.876664572984,0.0324,0.0256,0.165514438477573,0.148420005118273,0.424264068711929,0.4,1.19721736312181,1.17351087099181
0.18,0.17,35.7420941870705,235.964255959075,0.0324,0.0289,0.165514438477573,0.157003748809665,0.424264068711929,0.412310562561766,1.19721736312181,1.18530485132037
0.18,0.18,34.632738865646,179.09104789307,0.0324,0.0324,0.165514438477573,0.165514438477573,0.424264068711929,0.424264068711929,1.19721736312181,1.19721736312181
0.18,0.19,34.772993134301,192.02524053102,0.0324,0.0361,0.165514438477573,0.173953307123438,0.424264068711929,0.435889894354067,1.19721736312181,1.20924959765725
0.18,0.2,35.786141899763,209.933628515007,0.0324,0.04,0.165514438477573,0.182321556793955,0.424264068711929,0.447213595499958,1.19721736312181,1.22140275816017
0.18,0.21,37.1629418817305,257.879206178326,0.0324,0.0441,0.165514438477573,0.19062035960865,0.424264068711929,0.458257569495584,1.19721736312181,1.23367805995674
0.18,0.22,36.004418232794,243.629717827092,0.0324,0.0484,0.165514438477573,0.198850858745165,0.424264068711929,0.469041575982343,1.19721736312181,1.24607673058738
0.18,0.23,35.82308735158,221.242495794049,0.0324,0.0529,0.165514438477573,0.207014169384326,0.424264068711929,0.479583152331272,1.19721736312181,1.25860000992948
0.18,0.24,36.6262416192675,219.363482293429,0.0324,0.0576,0.165514438477573,0.215111379616945,0.424264068711929,0.489897948556636,1.19721736312181,1.2712491503214
0.18,0.25,35.459908375853,220.973716850375,0.0324,0.0625,0.165514438477573,0.22314355131421,0.424264068711929,0.5,1.19721736312181,1.28402541668774
0.18,0.26,37.1110127556415,263.646229092734,0.0324,0.0676,0.165514438477573,0.231111720963387,0.424264068711929,0.509901951359279,1.19721736312181,1.29693008666577
0.18,0.27,34.430775026958,199.278696531402,0.0324,0.0729,0.165514438477573,0.2390169004705,0.424264068711929,0.519615242270663,1.19721736312181,1.30996445073325
0.18,0.28,35.5160344903515,228.390323381655,0.0324,0.0784,0.165514438477573,0.246860077931526,0.424264068711929,0.529150262212918,1.19721736312181,1.32312981233744
0.18,0.29,35.7271546290895,201.997577492858,0.0324,0.0841,0.165514438477573,0.254642218373581,0.424264068711929,0.53851648071345,1.19721736312181,1.33642748802547
0.18,0.3,34.4778399315515,204.794809569054,0.0324,0.09,0.165514438477573,0.262364264467491,0.424264068711929,0.547722557505166,1.19721736312181,1.349858807576
0.18,0.31,36.0501778618145,219.934538394051,0.0324,0.0961,0.165514438477573,0.27002713721306,0.424264068711929,0.556776436283002,1.19721736312181,1.36342511413218
0.18,0.32,34.5531632697825,188.340483717193,0.0324,0.1024,0.165514438477573,0.27763173659828,0.424264068711929,0.565685424949238,1.19721736312181,1.37712776433596
0.18,0.33,33.5960674056115,186.187984492379,0.0324,0.1089,0.165514438477573,0.285178942233662,0.424264068711929,0.574456264653803,1.19721736312181,1.39096812846378
0.18,0.34,33.332069587424,220.484158732979,0.0324,0.1156,0.165514438477573,0.29266961396282,0.424264068711929,0.58309518948453,1.19721736312181,1.40494759056359
0.18,0.35,33.966168081688,204.182131749894,0.0324,0.1225,0.165514438477573,0.300104592450338,0.424264068711929,0.591607978309962,1.19721736312181,1.41906754859326
0.18,0.36,34.129120958598,214.08180490309,0.0324,0.1296,0.165514438477573,0.307484699747961,0.424264068711929,0.6,1.19721736312181,1.43332941456034
0.18,0.37,32.7494398267015,184.89039404953,0.0324,0.1369,0.165514438477573,0.314810739840034,0.424264068711929,0.608276253029822,1.19721736312181,1.44773461466332
0.18,0.38,34.31617511508,214.807362186535,0.0324,0.1444,0.165514438477573,0.322083499169113,0.424264068711929,0.616441400296898,1.19721736312181,1.46228458943422
0.18,0.39,33.968556954905,180.646439451602,0.0324,0.1521,0.165514438477573,0.3293037471426,0.424264068711929,0.62449979983984,1.19721736312181,1.47698079388264
0.18,0.4,33.9241917293015,268.938048432741,0.0324,0.16,0.165514438477573,0.336472236621213,0.424264068711929,0.632455532033676,1.19721736312181,1.49182469764127
0.18,0.41,34.478464346,221.002741307752,0.0324,0.1681,0.165514438477573,0.343589704390077,0.424264068711929,0.640312423743285,1.19721736312181,1.50681778511285
0.18,0.42,32.637153330042,169.156878765289,0.0324,0.1764,0.165514438477573,0.350656871613169,0.424264068711929,0.648074069840786,1.19721736312181,1.52196155561863
0.18,0.43,33.0315602067675,221.449199144533,0.0324,0.1849,0.165514438477573,0.357674444271816,0.424264068711929,0.6557438524302,1.19721736312181,1.53725752354828
0.18,0.44,34.622474484408,218.12525253307,0.0324,0.1936,0.165514438477573,0.364643113587909,0.424264068711929,0.66332495807108,1.19721736312181,1.55270721851134
0.18,0.45,35.8019648526915,217.719397367464,0.0324,0.2025,0.165514438477573,0.371563556432483,0.424264068711929,0.670820393249937,1.19721736312181,1.56831218549017
0.18,0.46,32.4304212405955,209.61986814451,0.0324,0.2116,0.165514438477573,0.378436435720245,0.424264068711929,0.678232998312527,1.19721736312181,1.58407398499448
0.18,0.47,32.3211918878995,211.75070760674,0.0324,0.2209,0.165514438477573,0.385262400790645,0.424264068711929,0.685565460040104,1.19721736312181,1.59999419321736
0.18,0.48,33.43050382724,209.246069498356,0.0324,0.2304,0.165514438477573,0.392042087776024,0.424264068711929,0.692820323027551,1.19721736312181,1.61607440219289
0.18,0.49,30.466234471923,148.452494306584,0.0324,0.2401,0.165514438477573,0.398776119957368,0.424264068711929,0.7,1.19721736312181,1.63231621995538
0.18,0.5,31.7798107071825,173.048624096072,0.0324,0.25,0.165514438477573,0.405465108108164,0.424264068711929,0.707106781186548,1.19721736312181,1.64872127070013
0.18,0.51,30.5529729120045,153.173633514211,0.0324,0.2601,0.165514438477573,0.412109650826833,0.424264068711929,0.714142842854285,1.19721736312181,1.66529119494589
